Fossil,Image,Value
Acanthostega,Unknown,2000
Amber,https://animal-crossing.annabaker.design/img/fossils/amber.png,1200
Ammonite,https://animal-crossing.annabaker.design/img/fossils/ammonite.png,1100
Anomalocaris,https://animal-crossing.annabaker.design/img/fossils/anomalocaris.png,2000
Archaeopteryx,https://animal-crossing.annabaker.design/img/fossils/archaeopteryx.png,1300
Australopithecus,https://animal-crossing.annabaker.design/img/fossils/australopithecus.png,Unknown
Coprolite,https://animal-crossing.annabaker.design/img/fossils/coprolite.png,1100
Dinosaur Track,https://animal-crossing.annabaker.design/img/fossils/dinosaur-track.png,1000
Dunkleosteus,https://animal-crossing.annabaker.design/img/fossils/dunkleosteus.png,3500
Eusthenopteron,https://animal-crossing.annabaker.design/img/fossils/eusthenopteron.png,2000
Juramala,https://animal-crossing.annabaker.design/img/fossils/juramala.png,1000
Myllokunmingia,Unknown,Unknown
Shark-Tooth Pattern,https://animal-crossing.annabaker.design/img/fossils/shark-tooth-pattern.png,1000
Trilobite,https://animal-crossing.annabaker.design/img/fossils/trilobite.png,1300
Ankylo Tail,https://animal-crossing.annabaker.design/img/fossils/ankylo-tail.png,2500
Ankylo Torso,https://animal-crossing.annabaker.design/img/fossils/ankylo-torso.png,3000
Ankylo Skull,https://animal-crossing.annabaker.design/img/fossils/ankylo-skull.png,5000
Archelon Skull,Unknown,4000
Archelon Tail,Unknown,3500
Brachio Pelvis,Unknown,5000
Barchio Chest,Unknown,5500
Brachio Skull,Unknown,6000
Brachio Tail,Unknown,5500
Delnony Torso,Unknown,3000
Delnony Tail,Unknown,2500
Dimetrodon Skull,https://animal-crossing.annabaker.design/img/fossils/dimetrodon-skull.png,5500
Dimetrodon Tail,https://animal-crossing.annabaker.design/img/fossils/dimetrodon-tail.png,4500
Dimetrodon Torso,https://animal-crossing.annabaker.design/img/fossils/dimetrodon-torso.png,5000
Diplo Chest,Unknown,4000
Diplo Hip,https://animal-crossing.annabaker.design/img/fossils/diplo-hip.png,4000
Diplo Neck,Unknown,4500
Diplo Skull,https://animal-crossing.annabaker.design/img/fossils/diplo-skull.png,5000
Diplo Tail,Unknown,5000
Diplo Tail Tip,Unknown,4000
Iguanodon Skull,https://animal-crossing.annabaker.design/img/fossils/iguanodon-skull.png,4000
Iguanodon Tail,https://animal-crossing.annabaker.design/img/fossils/iguanodon-tail.png,3000
Iguanodon Torso,https://animal-crossing.annabaker.design/img/fossils/iguanodon-torso.png,3500
Mammoth Skull,https://animal-crossing.annabaker.design/img/fossils/mammoth-skull.png,3000
Mammoth Torso,https://animal-crossing.annabaker.design/img/fossils/mammoth-torso.png,2500
Megalo Left Side,Unknown,4000
Megalo Right Side,Unknown,5500
Ophthalmo Skull,Unknown,2500
Ophthalmo Torso,Unknown,2000
Ophthalmo Tail,Unknown,Unknown
Pachy Skull,https://animal-crossing.annabaker.design/img/fossils/pachy-skull.png,4000
Pachy Tail,https://animal-crossing.annabaker.design/img/fossils/pachy-tail.png,3500
Pachy Torso,https://animal-crossing.annabaker.design/img/fossils/pachy-torso.png,3500
Parasaur Skull,https://animal-crossing.annabaker.design/img/fossils/parasaur-skull.png,3500
Parasaur Tail,https://animal-crossing.annabaker.design/img/fossils/parasaur-tail.png,2500
Parasaur Torso,https://animal-crossing.annabaker.design/img/fossils/parasaur-torso.png,3000
Plesio Neck,https://animal-crossing.annabaker.design/img/fossils/plesio-neck.png,4500
Plesio Skull,https://animal-crossing.annabaker.design/img/fossils/plesio-skull.png,4000
Plesio Torso,https://animal-crossing.annabaker.design/img/fossils/plesio-torso.png,4500
Left Ptera Wing,https://animal-crossing.annabaker.design/img/fossils/left-ptera-wing.png,4500
Right Ptera Wing,https://animal-crossing.annabaker.design/img/fossils/right-ptera-wing.png,4500
Ptera Skull,https://animal-crossing.annabaker.design/img/fossils/ptera-skull.png,4000
Quetzal Torso,Unknown,4500
Left Quetzal Wing,Unknown,5000
Right Quetzal Wing,Unknown,Unknown
Sabertooth Skull,https://animal-crossing.annabaker.design/img/fossils/sabertooth-skull.png,2500
Sabertooth Torso,https://animal-crossing.annabaker.design/img/fossils/sabertooth-torso.png,2000
Stego Skull,https://animal-crossing.annabaker.design/img/fossils/stego-skull.png,5000
Stego Tail,https://animal-crossing.annabaker.design/img/fossils/stego-tail.png,4000
Stego Torso,https://animal-crossing.annabaker.design/img/fossils/stego-torso.png,4500
Spino Skull,https://animal-crossing.annabaker.design/img/fossils/spino-skull.png,4000
Spino Tail,https://animal-crossing.annabaker.design/img/fossils/spino-tail.png,4000
Spino Torso,https://animal-crossing.annabaker.design/img/fossils/spino-torso.png,5000
Tricera Skull,https://animal-crossing.annabaker.design/img/fossils/tricera-skull.png,5500
Tricera Tail,https://animal-crossing.annabaker.design/img/fossils/tricera-tail.png,4500
Tricera Torso,https://animal-crossing.annabaker.design/img/fossils/tricera-torso.png,5000
T. Rex Skull,https://animal-crossing.annabaker.design/img/fossils/t.-rex-skull.png,6000
T. Rex Tail,https://animal-crossing.annabaker.design/img/fossils/t.-rex-tail.png,5000
T. Rex Torso,https://animal-crossing.annabaker.design/img/fossils/t.-rex-torso.png,5500
